intnr,type,first_name,last_name,email,mobile_phone,birth_date,company_name,country,city,zip,fax,phone,street,email
123456789,PRIVATE,John,Doe,johndoe@example.com,1234567890,1980-01-01,Company Name,USA,New York,10001,1234567890,1234567890,Street Name,johndoe@company.com
2345678901,TEST,Jane,Doe,janedoe@example.com,2345678901,1990-01-01,Another Company,USA,Los Angeles,90001,2345678901,2345678901,Another Street,janedoe@anothercompany.com
3456789012,DEALER,Jim,Doe,jimdoeexample.com,345678901123122,2000-01-01,Yet Another Company,USA,Chicago,60007,3456789012,3456789012,Yet Another Street,jimdoe@yetanothercompany.com
4567890123,PRIVATE,Mary,Johnson,maryjohnson@example.com,4567890123,1985-02-15,ABC Corp,USA,San Francisco,94105,4567890123,4567890123,Main St,maryjohnson@abccorp.com
5678901234,COMPANY,Robert,Smith,robertsmith@example.com,5678901234,1995-03-20,XYZ Ltd,USA,Miami,33101,5678901234,5678901234,Commerce St,robertsmith@xyzltd.com
6789012345,DEALER,Linda,Williams,lindawilliams@example.com,6789012345,1988-04-25,PQR Inc,USA,Houston,77002,6789012345,6789012345,Business Ave,lindawilliams@pqrinc.com
7890123456,PRIVATE,Michael,Jones,michaeljones@example.com,7890123456,1978-05-30,LMN Enter321321deqweqweprises,USA,Seattle,98101,7890123456,7890123456,Technology Blvd,michaeljones@lmnenterprises.com
8901234567,COMPANY,Susan,Brown,susanbrown@example.com,8901234567,1989-06-05,UVW Co,USA,Denver,80202,8901234567,8901234567,Innovation Dr,susanbrown@uvwco.com
9012345678,DEALER,Christopher,Miller,christophermiller@example.com,9012345678,1998-07-10,OPQ Solutions,USA,Atlanta,30301,9012345678,9012345678,Solutions Blvd,christophermiller@opqsolutions.com
1234567890,PRIVATE,Amy,Anderson,amyanderson@example.com,1234567890,1982-08-20,DEF Industries,USA,Dallas,75201,1234567890,1234567890,Development Rd,amyanderson@defindustries.com
2345678901,COMPANY,Brian,Davis,briandavis@example.com,2345678901,1993-09-15,GHI Group,USA,Phoenix,85001,2345678901,2345678901,Enterprise Ave,briandavis@ghigroup.com
3456789012,DEALER,Karen,Martin,karenmartin@example.com,3456789012,1975-10-25,JKL Solutions,USA,Philadelphia,19101,3456789012,3456789012,Innovation St,karenmartin@jklsolutions.com
4567890123,PRIVATE,David,White,davidwhite@example.com,4567890123,1984-11-30,MNO Corp,USA,San Antonio,78205,4567890123,4567890123,Main St,davidwhite@mno.com
5678321321321901234,COMPANY,Deborah,Hall,deborahhall@example.com,5678901234,1996-12-05,XYZ Ltd,USA,San Diego,92101,5678901234,5678901234,Commerce St,deborahhall@xyzltd.com
6789012345,DEALER,Joseph,Adams,josephadams@example.com,6789012345,1977-01-15,ABC Corp,USA,Charlotte,28202,6789012345,6789012345,Business Ave,josephadams@abccorp.com
7890123456,PRIVATE,Patricia,Wilson,patriciawilson@example.com,7890123456,1986-02-28,PQR Inc,USA,Indianapolis,46201,7890123456,7890123456,Business Pkwy,patriciawilson@pqrinc.com
8901234567,COMPANY,Steven,Evans,stevenevans@example.com,8901234567,1990-03-15,LMN Enterprises,USA,San Jose,95101,8901234567,8901234567,Technology Blvd,stevenevans@lmnenterprises.com
9012345678,DEALER,Amanda,Baker,amandabaker@example.com,9012345678,1979-04-30,UVW Co,USA,Jacksonville,32201,9012345678,9012345678,Innovation Dr,amandabaker@uvwco.com
1234567890,PRIVATE,Charles,Ross,charlesross@example.com,1234567890,1981-05-15,OPQ Solutions,USA,Columbus,43201,1234567890,1234567890,Solutions Blvd,charlesross@opqsolutions.com
2345678901,COMPANY,Michelle,Cooper,michellecooper@example.com,2345678901,1992-06-30,DEF Industries,USA,San Francisco,94105,2345678901,2345678901,Development Rd,michellecooper@defindustries.com